Date,nth day in year,Storage (mcft),Inflow (cusecs),Rainfall (mm),Outflow (cusecs)
01/01/2018,0,513,0,0,0
02/01/2018,1,511,0,0,0
03/01/2018,2,509,0,0,0
04/01/2018,3,507,0,0,0
05/01/2018,4,505,0,0,0
06/01/2018,5,503,0,0,0
07/01/2018,6,501,0,0,0
08/01/2018,7,499,0,0,0
09/01/2018,8,497,0,0,0
10/01/2018,9,495,0,0,0
11/01/2018,10,493,0,0,0
12/01/2018,11,491,0,0,0
13/01/2018,12,489,0,0,0
14/01/2018,13,487,0,0,0
15/01/2018,14,485,0,0,0
16/01/2018,15,483,0,0,0
17/01/2018,16,481,0,0,0
18/01/2018,17,479,0,0,0
19/01/2018,18,477,0,0,0
20/01/2018,19,475,0,0,0
21/01/2018,20,473,0,0,0
22/01/2018,21,471,0,0,0
23/01/2018,22,469,0,0,0
24/01/2018,23,467,0,0,0
25/01/2018,24,465,0,0,0
26/01/2018,25,463,0,0,0
27/01/2018,26,461,0,0,0
28/01/2018,27,459,0,0,0
29/01/2018,28,457,0,0,0
30/01/2018,29,455,0,0,0
31/01/2018,30,453,0,0,0
01/02/2018,31,451,0,0,0
02/02/2018,32,449,0,0,0
03/02/2018,33,448,0,0,0
04/02/2018,34,446,0,0,0
05/02/2018,35,445,0,0,0
06/02/2018,36,443,0,0,0
07/02/2018,37,442,0,0,0
08/02/2018,38,440,0,0,0
09/02/2018,39,438,0,0,0
10/02/2018,40,437,0,0,0
11/02/2018,41,435,0,0,0
12/02/2018,42,434,0,0,0
13/02/2018,43,432,0,0,0
14/02/2018,44,430,0,0,0
15/02/2018,45,429,0,0,0
16/02/2018,46,427,0,0,0
17/02/2018,47,426,0,0,0
18/02/2018,48,424,0,0,0
19/02/2018,49,423,0,0,0
20/02/2018,50,421,0,0,0
21/02/2018,51,420,0,0,0
22/02/2018,52,418,0,0,0
23/02/2018,53,417,0,0,0
24/02/2018,54,415,0,0,0
25/02/2018,55,414,0,0,0
26/02/2018,56,412,0,0,0
27/02/2018,57,409,0,0,50
28/02/2018,58,403,0,0,50
01/03/2018,59,398,0,0,50
02/03/2018,60,393,0,0,50
03/03/2018,61,389,0,0,50
04/03/2018,62,384,0,0,50
05/03/2018,63,379,0,0,50
06/03/2018,64,374,0,0,50
07/03/2018,65,369,0,0,50
08/03/2018,66,364,0,0,50
09/03/2018,67,359,0,0,50
10/03/2018,68,354,0,0,50
11/03/2018,69,349,0,0,50
12/03/2018,70,344,0,0,50
13/03/2018,71,334,0,0,120
14/03/2018,72,326,0,0,120
15/03/2018,73,318,0,0,120
16/03/2018,74,310,0,0,120
17/03/2018,75,302,0,1,120
18/03/2018,76,294,0,0,120
19/03/2018,77,286,0,0,120
20/03/2018,78,276,0,0,120
21/03/2018,79,266,0,0,120
22/03/2018,80,249,0,0,200
23/03/2018,81,232,0,0,20
24/03/2018,82,214,0,0,200
25/03/2018,83,196,0,0,200
26/03/2018,84,178,0,0,200
27/03/2018,85,160,0,0,200
28/03/2018,86,142,0,0,200
29/03/2018,87,128,0,0,170
30/03/2018,88,115,0,0,150
31/03/2018,89,106,0,0,120
01/04/2018,90,100,0,0,80
02/04/2018,91,96,0,0,50
03/04/2018,92,93,0,0,30
04/04/2018,93,91,0,0,25
05/04/2018,94,89,0,0,25
06/04/2018,95,87,0,0,25
07/04/2018,96,85,0,0,20
08/04/2018,97,83,0,0,20
09/04/2018,98,82,0,0,15
10/04/2018,99,81,0,0,12
11/04/2018,100,80,0,0,12
12/04/2018,101,79,0,0,12
13/04/2018,102,78,0,0,12
14/04/2018,103,77,0,0,10
15/04/2018,104,76,0,0,10
16/04/2018,105,75,0,0,10
17/04/2018,106,74,0,0,10
18/04/2018,107,73,0,0,10
19/04/2018,108,72,0,0,10
20/04/2018,109,72,0,0,5
21/04/2018,110,72,0,0,5
22/04/2018,111,71,0,0,5
23/04/2018,112,71,0,0,5
24/04/2018,113,71,0,0,5
25/04/2018,114,71,0,0,5
26/04/2018,115,71,0,0,5
27/04/2018,116,71,0,0,3
28/04/2018,117,71,0,0,3
29/04/2018,118,70,0,0,3
30/04/2018,119,70,0,0,3
01/05/2018,120,70,0,0,2
02/05/2018,121,70,0,0,2
03/05/2018,122,70,0,0,2
04/05/2018,123,70,0,0,2
05/05/2018,124,70,0,0,0
06/05/2018,125,70,0,0,0
07/05/2018,126,70,0,0,0
08/05/2018,127,70,0,0,0
09/05/2018,128,70,0,0,0
10/05/2018,129,70,0,0,0
11/05/2018,130,70,0,0,0
12/05/2018,131,70,0,0,0
13/05/2018,132,70,0,0,0
14/05/2018,133,70,0,0,0
15/05/2018,134,70,0,0,0
16/05/2018,135,70,0,0,0
17/05/2018,136,70,0,0,0
18/05/2018,137,70,0,0,0
19/05/2018,138,69,0,0,0
20/05/2018,139,69,0,0,0
21/05/2018,140,69,0,0,0
22/05/2018,141,69,0,0,0
23/05/2018,142,69,0,0,0
24/05/2018,143,69,0,0,0
25/05/2018,144,69,0,0,0
26/05/2018,145,69,0,0,0
27/05/2018,146,69,0,0,0
28/05/2018,147,69,0,0,0
29/05/2018,148,69,0,0,0
30/05/2018,149,68,0,0,0
31/05/2018,150,68,0,0,0
01/06/2018,151,68,0,0,0
02/06/2018,152,68,0,0,0
03/06/2018,153,68,0,0,0
04/06/2018,154,68,0,0,0
05/06/2018,155,68,0,0,0
06/06/2018,156,68,0,0,0
07/06/2018,157,68,0,15,0
08/06/2018,158,68,0,0,0
09/06/2018,159,68,0,0,0
10/06/2018,160,68,0,0,0
11/06/2018,161,68,0,0,0
12/06/2018,162,68,0,0,0
13/06/2018,163,68,0,0,0
14/06/2018,164,68,0,0,0
15/06/2018,165,68,0,0,0
16/06/2018,166,68,0,4,0
17/06/2018,167,68,0,0,0
18/06/2018,168,68,0,3,0
19/06/2018,169,68,0,0,0
20/06/2018,170,68,0,0,0
21/06/2018,171,68,0,0,0
22/06/2018,172,68,0,0,0
23/06/2018,173,68,0,0,0
24/06/2018,174,68,0,2,0
25/06/2018,175,68,0,3,0
26/06/2018,176,67,0,0,10
27/06/2018,177,66,0,0,13
28/06/2018,178,65,0,1,13
29/06/2018,179,64,0,3,13
30/06/2018,180,63,0,0,13
01/07/2018,181,61,0,0,13
02/07/2018,182,60,0,0,13
03/07/2018,183,59,0,22,13
04/07/2018,184,58,0,0,13
05/07/2018,185,57,0,0,13
06/07/2018,186,56,0,0,13
07/07/2018,187,55,0,0,13
08/07/2018,188,53,0,0,13
09/07/2018,189,52,0,0,13
10/07/2018,190,51,0,5,13
11/07/2018,191,50,0,0,13
12/07/2018,192,49,0,14,13
13/07/2018,193,48,0,5,13
14/07/2018,194,47,0,0,13
15/07/2018,195,46,0,0,13
16/07/2018,196,44,0,0,13
17/07/2018,197,43,0,0,13
18/07/2018,198,42,0,0,13
19/07/2018,199,41,0,0,13
20/07/2018,200,40,0,0,13
21/07/2018,201,39,0,0,13
22/07/2018,202,38,0,0,13
23/07/2018,203,37,0,0,13
24/07/2018,204,35,0,0,13
25/07/2018,205,34,0,0,13
26/07/2018,206,33,0,0,13
27/07/2018,207,32,0,0,13
28/07/2018,208,31,0,0,13
29/07/2018,209,30,0,0,13
30/07/2018,210,29,0,0,13
31/07/2018,211,27,0,0,13
01/08/2018,212,26,0,0,13
02/08/2018,213,25,0,0,13
03/08/2018,214,24,0,0,13
04/08/2018,215,23,0,7,13
05/08/2018,216,22,0,28,13
06/08/2018,217,21,0,0,12
07/08/2018,218,20,0,0,13
08/08/2018,219,18,0,0,13
09/08/2018,220,17,0,7,13
10/08/2018,221,16,0,18,13
11/08/2018,222,15,0,7,13
12/08/2018,223,13,0,4,13
13/08/2018,224,12,0,0,13
14/08/2018,225,11,0,0,13
15/08/2018,226,10,0,26,13
16/08/2018,227,9,0,14,13
17/08/2018,228,8,0,6,13
18/08/2018,229,7,0,0,13
19/08/2018,230,6,0,0,13
20/08/2018,231,5,0,0,12
21/08/2018,232,4,0,0,12
22/08/2018,233,3,0,0,12
23/08/2018,234,2,0,0,10
24/08/2018,235,1,0,4,8
25/08/2018,236,1,0,0,0
26/08/2018,237,1,0,4,0
27/08/2018,238,1,0,0,0
28/08/2018,239,1,0,33,0
29/08/2018,240,1,0,0,0
30/08/2018,241,1,0,0,0
31/08/2018,242,1,0,35,0
01/09/2018,243,1,0,13,0
02/09/2018,244,1,0,0,0
03/09/2018,245,1,0,0,0
04/09/2018,246,1,0,0,0
05/09/2018,247,1,0,0,0
06/09/2018,248,1,0,0,0
07/09/2018,249,1,0,0,0
08/09/2018,250,1,0,0,0
09/09/2018,251,1,0,0,0
10/09/2018,252,1,0,0,0
11/09/2018,253,1,0,0,0
12/09/2018,254,1,0,0,0
13/09/2018,255,1,0,0,0
14/09/2018,256,1,0,3,0
15/09/2018,257,1,0,0,0
16/09/2018,258,1,0,0,0
17/09/2018,259,1,0,54,0
18/09/2018,260,1,0,61,0
19/09/2018,261,7,69,27,0
20/09/2018,262,8,12,1,0
21/09/2018,263,8,0,0,0
22/09/2018,264,8,0,0,0
23/09/2018,265,8,0,0,0
24/09/2018,266,8,0,0,0
25/09/2018,267,8,0,0,0
26/09/2018,268,8,0,0,0
27/09/2018,269,8,0,0,0
28/09/2018,270,8,0,0,0
29/09/2018,271,8,0,0,0
30/09/2018,272,8,0,0,0
01/10/2018,273,8,0,0,0
02/10/2018,274,8,0,0,0
03/10/2018,275,8,0,0,0
04/10/2018,276,8,0,19,0
05/10/2018,277,11,35,86,0
06/10/2018,278,14,35,25,0
07/10/2018,279,16,24,25,0
08/10/2018,280,17,12,16,0
09/10/2018,281,17,0,0,0
10/10/2018,282,17,0,0,0
11/10/2018,283,17,0,0,0
12/10/2018,284,17,0,0,0
13/10/2018,285,17,0,0,0
14/10/2018,286,17,0,0,0
15/10/2018,287,17,0,0,0
16/10/2018,288,17,0,0,0
17/10/2018,289,17,0,0,0
18/10/2018,290,17,0,9,0
19/10/2018,291,17,0,0,0
20/10/2018,292,17,0,0,0
21/10/2018,293,17,0,0,0
22/10/2018,294,17,0,0,0
23/10/2018,295,17,0,0,0
24/10/2018,296,17,0,0,0
25/10/2018,297,17,0,0,0
26/10/2018,298,17,0,0,0
27/10/2018,299,17,0,0,0
28/10/2018,300,17,0,0,0
29/10/2018,301,17,0,0,0
30/10/2018,302,17,0,0,0
31/10/2018,303,17,0,15,0
01/11/2018,304,20,35,40,0
02/11/2018,305,22,23,14,0
03/11/2018,306,22,0,0,0
04/11/2018,307,22,0,4,0
05/11/2018,308,22,0,4,0
06/11/2018,309,22,0,0,0
07/11/2018,310,22,0,0,0
08/11/2018,311,22,0,0,0
09/11/2018,312,22,0,0,0
10/11/2018,313,22,0,0,0
11/11/2018,314,22,0,0,0
12/11/2018,315,22,0,0,0
13/11/2018,316,22,0,0,0
14/11/2018,317,22,0,0,0
15/11/2018,318,22,0,4,0
16/11/2018,319,22,0,19,0
17/11/2018,320,22,0,0,0
18/11/2018,321,22,0,0,0
19/11/2018,322,22,0,0,0
20/11/2018,323,22,0,0,0
21/11/2018,324,24,25,19,0
22/11/2018,325,30,69,120,0
23/11/2018,326,40,116,59,0
24/11/2018,327,40,0,7,0
25/11/2018,328,40,0,0,0
26/11/2018,329,40,0,0,0
27/11/2018,330,40,0,0,0
28/11/2018,331,40,0,0,0
29/11/2018,332,40,0,0,0
30/11/2018,333,40,0,0,0
01/12/2018,334,40,0,0,0
02/12/2018,335,40,0,0,0
03/12/2018,336,40,0,0,0
04/12/2018,337,42,23,80,0
05/12/2018,338,46,46,78,0
06/12/2018,339,48,23,17,0
07/12/2018,340,48,0,0,0
08/12/2018,341,48,0,0,0
09/12/2018,342,48,0,0,0
10/12/2018,343,48,0,0,0
11/12/2018,344,48,0,0,0
12/12/2018,345,48,0,0,0
13/12/2018,346,48,0,0,0
14/12/2018,347,48,0,0,0
15/12/2018,348,48,0,0,0
16/12/2018,349,48,0,0,0
17/12/2018,350,48,0,0,0
18/12/2018,351,48,0,0,0
19/12/2018,352,48,0,0,0
20/12/2018,353,48,0,0,0
21/12/2018,354,48,0,0,0
22/12/2018,355,48,0,0,0
23/12/2018,356,48,0,0,0
24/12/2018,357,48,0,0,0
25/12/2018,358,48,0,0,0
26/12/2018,359,48,0,0,0
27/12/2018,360,48,0,0,0
28/12/2018,361,48,0,0,0
29/12/2018,362,48,0,0,0
30/12/2018,363,48,0,0,0
31/12/2018,364,48,0,0,0
01/01/2019,0,48,0,0,0
02/01/2019,1,48,0,0,0
03/01/2019,2,48,0,0,0
04/01/2019,3,48,0,0,0
05/01/2019,4,48,0,0,0
06/01/2019,5,48,0,0,0
07/01/2019,6,48,0,0,0
08/01/2019,7,48,0,0,0
09/01/2019,8,48,0,0,0
10/01/2019,9,48,0,0,0
11/01/2019,10,48,0,0,0
12/01/2019,11,48,0,0,0
13/01/2019,12,48,0,0,0
14/01/2019,13,48,0,0,0
15/01/2019,14,48,0,0,0
16/01/2019,15,48,0,0,0
17/01/2019,16,48,0,0,0
18/01/2019,17,48,0,0,0
19/01/2019,18,48,0,0,0
20/01/2019,19,48,0,0,0
21/01/2019,20,48,0,0,0
22/01/2019,21,48,0,0,0
23/01/2019,22,48,0,0,0
24/01/2019,23,48,0,0,0
25/01/2019,24,48,0,0,0
26/01/2019,25,48,0,0,0
27/01/2019,26,48,0,0,0
28/01/2019,27,48,0,0,0
29/01/2019,28,48,0,0,0
30/01/2019,29,48,0,0,0
31/01/2019,30,48,0,0,0
01/02/2019,31,48,0,0,0
02/02/2019,32,48,0,0,0
03/02/2019,33,48,0,0,0
04/02/2019,34,48,0,0,0
05/02/2019,35,48,0,0,0
06/02/2019,36,48,0,0,0
07/02/2019,37,48,0,0,0
08/02/2019,38,48,0,0,0
09/02/2019,39,48,0,0,0
10/02/2019,40,48,0,0,0
11/02/2019,41,48,0,0,0
12/02/2019,42,48,0,0,0
13/02/2019,43,48,0,0,0
14/02/2019,44,48,0,0,0
15/02/2019,45,48,0,0,0
16/02/2019,46,48,0,0,0
17/02/2019,47,48,0,0,0
18/02/2019,48,48,0,0,0
19/02/2019,49,48,0,0,0
20/02/2019,50,48,0,0,0
21/02/2019,51,48,0,0,0
22/02/2019,52,48,0,0,0
23/02/2019,53,48,0,0,0
24/02/2019,54,48,0,0,0
25/02/2019,55,48,0,0,0
26/02/2019,56,48,0,0,0
27/02/2019,57,48,0,0,0
28/02/2019,58,48,0,0,0
01/03/2019,59,48,0,0,0
02/03/2019,60,48,0,0,0
03/03/2019,61,48,0,0,0
04/03/2019,62,48,0,0,0
05/03/2019,63,48,0,0,0
06/03/2019,64,47,0,0,0
07/03/2019,65,47,0,0,0
08/03/2019,66,47,0,0,0
09/03/2019,67,47,0,0,0
10/03/2019,68,47,0,0,0
11/03/2019,69,47,0,0,0
12/03/2019,70,47,0,0,0
13/03/2019,71,47,0,0,0
14/03/2019,72,47,0,0,0
15/03/2019,73,47,0,0,0
16/03/2019,74,47,0,0,0
17/03/2019,75,47,0,0,0
18/03/2019,76,47,0,0,0
19/03/2019,77,47,0,0,0
20/03/2019,78,-1,-1,-1,-1
21/03/2019,79,47,0,0,0
22/03/2019,80,47,0,0,0
23/03/2019,81,47,0,0,0
24/03/2019,82,47,0,0,0
25/03/2019,83,47,0,0,0
26/03/2019,84,47,0,0,0
27/03/2019,85,46,0,0,8
28/03/2019,86,46,0,0,8
29/03/2019,87,45,0,0,8
30/03/2019,88,44,0,0,10
31/03/2019,89,-1,-1,-1,-1
01/04/2019,90,42,0,0,12
02/04/2019,91,41,0,0,12
03/04/2019,92,40,0,0,12
04/04/2019,93,39,0,0,12
05/04/2019,94,38,0,0,12
06/04/2019,95,37,0,0,12
07/04/2019,96,36,0,0,12
08/04/2019,97,35,0,0,12
09/04/2019,98,34,0,0,12
10/04/2019,99,33,0,0,12
11/04/2019,100,32,0,0,12
12/04/2019,101,31,0,0,12
13/04/2019,102,30,0,0,12
14/04/2019,103,29,0,0,12
15/04/2019,104,28,0,0,12
16/04/2019,105,27,0,0,12
17/04/2019,106,26,0,0,12
18/04/2019,107,25,0,0,11
19/04/2019,108,24,0,0,11
20/04/2019,109,23,0,0,11
21/04/2019,110,21,0,0,11
22/04/2019,111,20,0,0,12
23/04/2019,112,19,0,3,12
24/04/2019,113,17,0,0,12
25/04/2019,114,16,0,0,12
26/04/2019,115,15,0,0,12
27/04/2019,116,14,0,0,12
28/04/2019,117,13,0,0,8
29/04/2019,118,13,0,0,8
30/04/2019,119,12,0,0,8
01/05/2019,120,11,0,0,8
02/05/2019,121,10,0,0,4
03/05/2019,122,9,0,0,0
04/05/2019,123,9,0,0,0
05/05/2019,124,8,0,0,0
06/05/2019,125,8,0,0,0
07/05/2019,126,7,0,0,0
08/05/2019,127,7,0,0,0
09/05/2019,128,6,0,0,0
10/05/2019,129,6,0,0,0
11/05/2019,130,5,0,0,0
12/05/2019,131,5,0,0,0
13/05/2019,132,4,0,0,0
14/05/2019,133,4,0,0,0
15/05/2019,134,4,0,0,0
16/05/2019,135,4,0,0,0
17/05/2019,136,4,0,0,0
18/05/2019,137,4,0,0,0
19/05/2019,138,4,0,0,0
20/05/2019,139,3,0,0,0
21/05/2019,140,3,0,0,0
22/05/2019,141,3,0,0,0
23/05/2019,142,3,0,0,0
24/05/2019,143,3,0,0,0
25/05/2019,144,2,0,0,0
26/05/2019,145,2,0,0,0
27/05/2019,146,2,0,0,0
28/05/2019,147,2,0,0,0
29/05/2019,148,2,0,0,0
30/05/2019,149,2,0,0,0
31/05/2019,150,2,0,0,0
01/06/2019,151,1,0,0,0
02/06/2019,152,1,0,0,0
03/06/2019,153,1,0,0,0
04/06/2019,154,1,0,0,0
05/06/2019,155,1,0,0,0
06/06/2019,156,1,0,0,0
07/06/2019,157,1,0,0,0
08/06/2019,158,1,0,0,0
09/06/2019,159,1,0,0,0
10/06/2019,160,0,0,0,0
11/06/2019,161,0,0,0,0
12/06/2019,162,0,0,0,0
13/06/2019,163,0,0,0,0
14/06/2019,164,0,0,0,0
15/06/2019,165,0,0,0,0
16/06/2019,166,0,0,0,0
17/06/2019,167,0,0,0,0
18/06/2019,168,0,0,0,0
19/06/2019,169,0,0,0,0
20/06/2019,170,0,0,0,0
21/06/2019,171,0,0,0,0
22/06/2019,172,0,0,0,0
23/06/2019,173,0,0,1,0
24/06/2019,174,0,0,1,0
25/06/2019,175,0,0,0,0
26/06/2019,176,0,0,0,0
27/06/2019,177,0,0,12,0
28/06/2019,178,0,0,0,0
29/06/2019,179,0,0,0,0
30/06/2019,180,0,0,0,0
01/07/2019,181,0,0,0,0
02/07/2019,182,0,0,0,0
03/07/2019,183,0,0,0,0
04/07/2019,184,0,0,0,0
05/07/2019,185,0,0,0,0
06/07/2019,186,0,0,0,0
07/07/2019,187,0,0,0,0
08/07/2019,188,0,0,0,0
09/07/2019,189,0,0,0,0
10/07/2019,190,0,0,3,0
11/07/2019,191,0,0,0,0
12/07/2019,192,0,0,0,0
13/07/2019,193,0,0,0,0
14/07/2019,194,0,0,0,0
15/07/2019,195,0,0,0,0
16/07/2019,196,0,0,9,0
17/07/2019,197,0,0,0,0
18/07/2019,198,0,0,0,0
19/07/2019,199,0,0,26,0
20/07/2019,200,0,0,0,0
21/07/2019,201,0,0,2,0
22/07/2019,202,0,0,0,0
23/07/2019,203,0,0,2,0
24/07/2019,204,0,0,43,0
25/07/2019,205,0,0,7,0
26/07/2019,206,0,0,14,0
27/07/2019,207,0,0,0,0
28/07/2019,208,0,0,0,0
29/07/2019,209,0,0,0,0
30/07/2019,210,0,0,0,0
31/07/2019,211,0,0,0,0
01/08/2019,212,0,0,0,0
02/08/2019,213,0,0,0,0
03/08/2019,214,0,0,0,0
04/08/2019,215,0,0,0,0
05/08/2019,216,0,0,0,0
06/08/2019,217,0,0,2,0
07/08/2019,218,0,0,0,0
08/08/2019,219,0,0,0,0
09/08/2019,220,0,0,4,0
10/08/2019,221,0,0,0,0
11/08/2019,222,0,0,0,0
12/08/2019,223,0,0,0,0
13/08/2019,224,0,0,0,0
14/08/2019,225,0,0,0,0
15/08/2019,226,0,0,58,0
16/08/2019,227,0,0,0,0
17/08/2019,228,0,0,28,0
18/08/2019,229,0,0,8,0
19/08/2019,230,0,0,52,0
20/08/2019,231,0,0,0,0
21/08/2019,232,0,0,19,0
22/08/2019,233,0,0,0,0
23/08/2019,234,0,0,27,0
24/08/2019,235,0,0,0,0
25/08/2019,236,0,0,0,0
26/08/2019,237,0,0,0,0
27/08/2019,238,0,0,0,0
28/08/2019,239,0,0,0,0
29/08/2019,240,0,0,31,0
30/08/2019,241,0,0,0,0
31/08/2019,242,0,0,28,0
01/09/2019,243,0,0,7,0
02/09/2019,244,0,0,2,0
03/09/2019,245,0,0,0,0
04/09/2019,246,0,0,13,0
05/09/2019,247,0,0,11,0
06/09/2019,248,0,0,0,0
07/09/2019,249,0,0,0,0
08/09/2019,250,0,0,0,0
09/09/2019,251,0,0,0,0
10/09/2019,252,0,0,0,0
11/09/2019,253,0,0,16,0
12/09/2019,254,0,0,28,0
13/09/2019,255,0,0,0,0
14/09/2019,256,0,0,4,0
15/09/2019,257,0,0,0,0
16/09/2019,258,0,0,4,0
17/09/2019,259,0,0,5,0
18/09/2019,260,0,0,0,0
19/09/2019,261,0,0,135,0
20/09/2019,262,30,347,39,0
21/09/2019,263,43,150,0,0
22/09/2019,264,48,58,0,0
23/09/2019,265,51,35,18,0
24/09/2019,266,52,12,4,0
25/09/2019,267,52,0,0,0
26/09/2019,268,52,0,33,0
27/09/2019,269,53,12,0,0
28/09/2019,270,53,0,0,0
29/09/2019,271,53,0,0,0
30/09/2019,272,54,12,6,0
01/10/2019,273,54,0,0,0
02/10/2019,274,54,0,0,0
03/10/2019,275,54,0,0,0
04/10/2019,276,54,0,0,0
05/10/2019,277,54,0,0,0
06/10/2019,278,54,0,0,0
07/10/2019,279,54,0,0,0
08/10/2019,280,54,0,0,0
09/10/2019,281,54,0,0,0
10/10/2019,282,54,0,0,0
11/10/2019,283,57,35,9,0
12/10/2019,284,57,0,0,0
13/10/2019,285,57,0,0,0
14/10/2019,286,57,0,0,0
15/10/2019,287,57,0,34,0
16/10/2019,288,61,46,87,0
17/10/2019,289,65,46,27,0
18/10/2019,290,74,104,16,0
19/10/2019,291,78,46,7,0
20/10/2019,292,82,46,14,0
21/10/2019,293,98,185,30,0
22/10/2019,294,104,69,35,0
23/10/2019,295,107,35,8,0
24/10/2019,296,109,24,9,0
25/10/2019,297,109,0,0,0
26/10/2019,298,111,24,49,0
27/10/2019,299,111,0,0,0
28/10/2019,300,113,23,24,0
29/10/2019,301,115,23,40,0
30/10/2019,302,121,70,66,0
31/10/2019,303,159,440,47,0
01/11/2019,304,194,410,3,0
02/11/2019,305,208,160,0,0
03/11/2019,306,222,160,0,0
04/11/2019,307,233,160,0,0
05/11/2019,308,233,100,0,100
06/11/2019,309,228,35,0,100
07/11/2019,310,222,25,0,100
08/11/2019,311,214,8,0,100
09/11/2019,312,205,0,0,100
10/11/2019,313,197,0,0,100
11/11/2019,314,189,0,0,100
12/11/2019,315,180,0,0,100
13/11/2019,316,172,0,0,100
14/11/2019,317,164,0,5,100
15/11/2019,318,155,0,15,100
16/11/2019,319,147,0,0,100
17/11/2019,320,138,0,0,100
18/11/2019,321,130,0,3,100
19/11/2019,322,122,0,0,92
20/11/2019,323,115,0,46,82
21/11/2019,324,112,12,11,46
22/11/2019,325,109,12,0,46
23/11/2019,326,107,0,0,23
24/11/2019,327,105,0,0,23
25/11/2019,328,103,0,0,23
26/11/2019,329,101,0,0,23
27/11/2019,330,99,0,0,23
28/11/2019,331,97,0,4,23
29/11/2019,332,95,0,18,23
30/11/2019,333,94,0,9,11
01/12/2019,334,96,35,76,11
02/12/2019,335,131,440,98,35
03/12/2019,336,201,910,0,100
04/12/2019,337,228,412,0,100
05/12/2019,338,238,216,0,100
06/12/2019,339,243,158,0,100
07/12/2019,340,243,100,0,100
08/12/2019,341,236,20,6,100
09/12/2019,342,228,0,0,100
10/12/2019,343,219,0,0,100
11/12/2019,344,210,0,0,100
12/12/2019,345,201,0,0,100
13/12/2019,346,192,0,0,100
14/12/2019,347,183,0,0,100
15/12/2019,348,174,0,4,100
16/12/2019,349,165,0,0,100
17/12/2019,350,156,0,6,100
18/12/2019,351,147,0,2,100
19/12/2019,352,139,0,0,90
20/12/2019,353,131,0,0,90
21/12/2019,354,123,0,0,90
22/12/2019,355,115,0,0,90
23/12/2019,356,108,0,0,85
24/12/2019,357,101,0,0,85
25/12/2019,358,94,0,0,85
26/12/2019,359,88,0,0,75
27/12/2019,360,81,0,0,75
28/12/2019,361,75,0,0,70
29/12/2019,362,72,0,0,35
30/12/2019,363,70,0,14,23
31/12/2019,364,69,0,4,12
01/01/2020,0,68,0,3,12